Address,rai-eth-uni-v2,idle,aave,fuse-borrower-no-rai-supply,rai-dai-uni-v3,Total
0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,0.0,0.0,0.0,0.6374852048428763,25.497457760227288,26.134942965
0xd2d58f785ea44dec2d3443cae65fb2ad66a2f67f,0.0,0.0,0.0,0.0,25.895649344632844,25.895649345
0x54c375c481f95ba43e2cecd6ef30631f55518f57,7.630028003772683,0.185555444,0.0,0.0,16.28664230664456,24.102225754
0xfa8f11e4ad7bc8c7f210bc646d9a23bad4603f49,0.0,22.260199606,0.0,0.0,0.0,22.260199606
0xf32fc1113f4769f59984d615e91a8e94548f2790,11.664263135352458,0.0,0.0,0.0,8.809346553736656,20.473609689
0x7ce5b61edc64425528d0e3264c5a4946e84dcca5,0.0,20.374252384,0.0,0.0,0.0,20.374252384
0x5a1cae6f827791bf6108049bb0ce72c5dae856f2,19.947119958993824,0.0,0.0,0.0,0.0,19.947119959
0xc218d847a18e521ae08f49f7c43882b6d1963c60,0.0,0.0,0.0,0.0,19.811107223971398,19.811107224
0xfef3f83e036bebc6c7d92e769c87eda6065b3166,0.0,0.0,0.0,0.0,16.909208004009848,16.909208004
0xbf370b6e9d97d928497c2f2d72fd74f4d9ca5825,15.115627560459073,0.0,0.0,0.0,0.0,15.115627560
0x5b78ae09929c53c77ba29a13265e35a2f62dd89f,0.0,0.0,0.0,14.096928466546428,0.0,14.096928467
0x7fe02ca835b711928505ea6725ccca6dce6db9e7,13.983725330277988,0.0,0.0,0.0,0.0,13.983725330
0x23c3ca8d1aa9bd45c10a8696ea58b2f6a205bb20,0.0,0.0,0.0,13.840136714536388,0.0,13.840136715
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,0.0,0.0,0.0,0.0,13.265662261551835,13.265662262
0x3caba50e426de2003f937ac961bd6834b206fb1c,11.297509910475162,0.0,0.0,0.0,0.0,11.297509910
0x17535cc8178936c55b7eba7844dd43e958d45db9,9.7533105567179,0.0,0.0,0.0,0.0,9.753310557
0xa231a5ae629a0f15e1c1eb3ffbf813589e206926,0.0,0.0,0.0,0.0,9.201638397426096,9.201638397
0x5d30cadb7610e5ff1446b164423d76af3bb4e5cf,5.422222880587736,0.0,0.0,0.0,3.65215539220156,9.074378273
0xf6853c77a2452576eae5af424975a101ffc47308,0.0,8.22218323,0.0,0.0,0.0,8.222183230
0x0e7af95de26bf10e6b9f00d846c22757aa582b9c,0.0,0.0,8.036524898443908,0.0,0.0,8.036524898
0x60daa6b4d1a834d13872f4e8d0dc6f725dba9a01,0.0,0.0,0.0,0.0,7.048600193798734,7.048600194
0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,0.0,0.0,0.0,0.0,5.235375844118458,5.235375844
0xbfa52e0b5d8f22542d579e3a320fd02f184a6bfa,4.967512897173492,0.0,0.0,0.0,0.0,4.967512897
0xb20868131fbdd060f7f237f8f99c24880ed573ef,0.0,1.173470647,0.4749308015766594,3.242289515006508,0.0,4.890690964
0x4bfa6a78f8c1d1199915eab8d0b07733040a0f9d,0.0,0.0,4.428484979719846,0.0,0.0,4.428484980
0x6749f1a7c7f0f3a4d44abfc881e4796b59df2f06,4.253814076436972,0.0,0.0,0.0,0.0,4.253814076
0xc11508077ff0afe0f65e250df0a1f2787eab1ba3,4.076437385303932,0.0,0.0,0.0,0.0,4.076437385
0xfcffac7ca0fe69461dd32cb1286bf31d2c818ff1,0.0,0.0,3.909697939509095,0.0,0.0,3.909697940
0x9475f727c4d8aeb41ba326e86491ef301c8f127f,0.0,0.0,3.900786974652519,0.0,0.0,3.900786975
0x52a5711dc4fe437e81205bfad22ffc43f1818df7,3.851953926568123,0.0,0.0,0.0,0.0,3.851953927
0xa7a23739862e45914e9fea98883b5a85e7d9525f,0.0,0.0,3.661991502026587,0.0,0.0,3.661991502
0x1c43d10c9fc37d8781e800a0aadece4f291bb872,0.0,0.0,3.6537305266301727,0.0,0.0,3.653730527
0x60db7b781ca83e0612a81174512d8213f07e6508,3.401701030934424,0.0,0.0,0.0,0.0,3.401701031
0x428da84e14b52e4a1cd0afe7150abe27d1aff8c5,3.3298613328048146,0.0,0.0,0.0,0.0,3.329861333
0xd18538260f437c083f4c7caf08cd06ce7ccc921b,0.0,0.0,0.0,0.0,3.197407585770308,3.197407586
0xa00c99f5f955552742f1089ded88abdc74e67bac,2.681382365127478,0.0,0.0,0.0,0.0,2.681382365
0x8b8b1fd1b4c64beddac60492a8af489c03b82c9f,0.0,0.0,0.0,0.0,2.4646015042210685,2.464601504
0x2a017774ec53960401fe1afba1f582595c419e00,0.0,0.0,2.314418505363241,0.0,0.0,2.314418505
0xa812202eca0a478b9aff492ec831adc3a8f388a4,0.0,0.0,2.2537653818581687,0.0,0.0,2.253765382
0xfd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,2.2445897186004133,0.0,0.0,0.0,0.0,2.244589719
0x2cf11d477f776d7fc96454ef399bed1f2d878b56,1.314719492927139,0.702924547,0.0,0.0,0.0,2.017644040
0xcd3cde8040627dbe6874fac9525bb24422e3f4d4,1.9970389769662191,0.0,0.0,0.0,0.0,1.997038977
0x53a58592fe992efbe84c714c3ec287b85f467ecd,0.0,0.0,0.0,0.0,1.921858485328168,1.921858485
0x983848be568f9bbeaac4190ec3396c0e943b54de,1.865201040405667,0.0,0.0,0.0,0.0,1.865201040
0xa91a3cc43fc23929fe879b853d4e6ae9568b8251,0.0,0.0,1.6689555450918874,0.0,0.0,1.668955545
0x8dd77eaba64018dab36dcff7bf464f2f5027f044,1.6171012222249694,0.0,0.0,0.0,0.0,1.617101222
0x19fbad9480aaf449aea5343b5bbca864a3124d4f,0.0,1.603613857,0.0,0.0,0.0,1.603613857
0x5d411d2cde10e138d68517c42be2808c90c22026,0.0,1.564935327,0.0,0.0,0.0,1.564935327
0x6ae1961c0fd0b5807d5ec64faacd0e335c5742cd,1.4270425933773447,0.0,0.0,0.0,0.0,1.427042593
0x2b1d2d290268cb4c4862d4a658f1c2a663c0f79a,1.3583979387795282,0.0,0.0,0.0,0.0,1.358397939
0xe867cc15f6d6839d1e479041fda51ffc6db764e6,0.0,0.0,1.3441298530694703,0.0,0.0,1.344129853
0x6cb286fe6915adbd4f5c08b09841839e66335cfb,1.179335323658225,0.0,0.0,0.0,0.0,1.179335324
0x182a15931cf7e4d02c667177aa454ec51b6c7a8a,1.0574406480947072,0.0,0.0,0.0,0.0,1.057440648
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,0.0,0.0,1.0003937049899398,0.024386143299811,0.0,1.024779848
0xdb9123dc5b366d5b6af249ff463d49f66d4d373a,1.0114023702614203,0.0,0.0,0.0,0.0,1.011402370
0xf58623a5d10864e409a3be9609e892bf9252b956,0.0,0.0,0.9707787643440796,0.0,0.0,0.970778764
0x00000000b9d747ef42d224e572a5b7e6488929c8,0.0,0.969541131,0.0,0.0,0.0,0.969541131
0xdf04232a23877e764a7b115a3fd7202379715f29,0.0,0.0,0.9572946094584096,0.0,0.0,0.957294609
0xff0a91ae67d1531fb58099d18d0232870fa3b451,0.0,0.0,0.9543335251274936,0.0,0.0,0.954333525
0x192f84b53538af908312380f8547260adb310d6e,0.0,0.0,0.9353079840217172,0.0,0.0,0.935307984
0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,0.8544497374190021,0.0,0.0,0.0,0.0,0.854449737
0x3f59111df7d045b98fb22069738ef145208daeb5,0.8086317448295282,0.0,0.0,0.0,0.0,0.808631745
0x5273611f2caadcda536495909ea87bd2bb9cb9f9,0.802110411541352,0.0,0.0,0.0,0.0,0.802110412
0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,0.7565177833558375,0.0,0.0,0.0,0.0,0.756517783
0x6630a2af9f49c14c6bedeac703eb56316bd0e950,0.7559852550606206,0.0,0.0,0.0,0.0,0.755985255
0x2816affb6b2e646e2d9f2529c5affed6d13e0c0c,0.7551087004929615,0.0,0.0,0.0,0.0,0.755108700
0xd2d749354338c06b1d163f2e4235a9f6160e5aca,0.7497823657449876,0.0,0.0,0.0,0.0,0.749782366
0x43a167c2efdc7b137bea81d5a366d42a5d398b6c,0.6480711722594704,0.0,0.0,0.0,0.0,0.648071172
0x037ce225946fc6b419e768abc7e5f03356bb887b,0.6115070020661498,0.0,0.0,0.0,0.0,0.611507002
0x8da1dbeca9f637fd5ee5d44a017b2e54ed235255,0.6049267259174979,0.0,0.0,0.0,0.0,0.604926726
0xf54eeeb761f18da84a0c8162484ed32b7d490716,0.6048520003247968,0.0,0.0,0.0,0.0,0.604852000
0x778549eb292ac98a96a05e122967f22efa003707,0.6033025464035958,0.0,0.0,0.0,0.0,0.603302546
0xf7b18e107eb36797f4ce36de756630b9c30969ad,0.0,0.0,0.5261070308016368,0.0,0.0,0.526107031
0xac470bff425c8854911093f89c80d6ac364dc126,0.5199992088450572,0.0,0.0,0.0,0.0,0.519999209
0xdd99fa1e4312146cf5029be7bdeb18c912f4f82b,0.4737600861094482,0.0,0.0,0.0,0.0,0.473760086
0x9c7cd4977dd1c4e71abd9c0daabe92425f3f7a0c,0.0,0.0,0.4357273640195747,0.0,0.0,0.435727364
0xcb98b2c2c22fcacd12ebf92676172616bb37d43f,0.4086167453505448,0.0,0.0,0.0,0.0,0.408616745
0xfaa987318c328d32d359ad7ce053be5b395da7b7,0.0,0.401792938,0.0,0.0,0.0,0.401792938
0x839d195bf635e222893c6516329235e904f8b3cf,0.3874978369412964,0.0,0.0,0.0,0.0,0.387497837
0x9a00f6b8d484d670604338d793a6e36249e4322f,0.0,0.36401096,0.0,0.0,0.0,0.364010960
0x4a0d5319665a5eb094f841af9ce0a34bd3879412,0.3624704545599505,0.0,0.0,0.0,0.0,0.362470455
0xb386b3370f3c258d241fed394050d60f7c421be7,0.0,0.359996466,0.0,0.0,0.0,0.359996466
0xbf701bd8befb759da62c158f1391e5539f828adb,0.3424788668894473,0.0,0.0,0.0,0.0,0.342478867
0xca1a7ecd9e0cf8330f71fbf5facf78890644f058,0.0,0.0,0.0,0.0,0.3108310872644799,0.310831087
0x20deb7705e0f0527c29854bec7e80f1b16794a11,0.0,0.30547066,0.0,0.0,0.0,0.305470660
0x730fac4c4ff284434ef81072341100bb02c2fa49,0.304017795433803,0.0,0.0,0.0,0.0,0.304017795
0x299c437702b2ee9ad9dc27f95d294b4559462ef4,0.275716065663364,0.0,0.0,0.0,0.0,0.275716066
0x30154d4a8c0bb2c0a4c59eae2adc4ea0449dccb8,0.0,0.0,0.0,0.0,0.24534895871619,0.245348959
0x5e46f0d1b3e1cf21d584fb557f98eb3ea4a19059,0.0,0.0,0.2254416970788371,0.0,0.0,0.225441697
0xe6c58978d013b757eb315bd6fd776bee2ee2b63c,0.0,0.222400682,0.0,0.0,0.0,0.222400682
0x8ce9ec296542ec95c0259572f1c8965c30cd7df0,0.1564136768867791,0.0,0.0,0.0,0.0,0.156413677
0x459e9e7fa2631ce07a8369beeaebce0a660b9ecc,0.1437873271610702,0.0,0.0,0.0,0.0,0.143787327
0x013812d42954149d2bc3e0246d65f4097d1b2fe5,0.0,0.122987971,0.0,0.0,0.0,0.122987971
0x3bd856465321ead1605286938493169e9c9011cf,0.0,0.0,0.1207214006855395,0.0,0.0,0.120721401
0x18cf2b4672e816065c12d12b5bad21b426dbf560,0.0,0.120192196,0.0,0.0,0.0,0.120192196
0x64cff0743868c31d003a51a42b6a894b78a8fda6,0.0,0.0,0.1001562935905318,0.0,0.0,0.100156294
0x2ebdcca663bec249867413cc9ff0969185411667,0.0989110397322062,0.0,0.0,0.0,0.0,0.098911040
0xd0554b8dc33b4be4bee98718a7b5f8009a67a6b7,0.0,0.0,0.0963158654224051,0.0,0.0,0.096315865
0x7136fbddd4dffa2369a9283b6e90a040318011ca,0.0611833831038518,0.0,0.0,0.0,0.0,0.061183383
0x8d6af3fa29f90dc01c544c75ba9a16c2ed87fa12,0.0,0.0,0.0509825018869997,0.0,0.0,0.050982502
0x31c6776dedb9c8f31c7423263e206322c6e130d6,0.0,0.0,0.0,0.0487893056500571,0.0,0.048789306
0xd2f96f8d1884cfd7f3e10611a86d9e932a235ed3,0.0361374602991413,0.0,0.0,0.0,0.0,0.036137460
0x4213724b30d34768072911aa7a59132540bb5433,0.0,0.0,0.0139715418011148,0.0,0.0,0.013971542
0xe03727f8b10a30a4b2c5f43958b2b9e6ea2b4ac3,0.0,0.013187427,0.0001278588865637,0.0,0.0,0.013315286
0x24d02e64d4a2580d570666546ac937adab2b3e08,0.0,0.0,0.0,0.0091222713126842,0.0,0.009122271
0x881ccec3c27d83877263cdaa12a45d0437e1f0fe,0.0,0.0,0.0046694138699565,0.0,0.0,0.004669414
0x35e190c1c872ea78c4f2d703cbcff6401b70ac0d,0.0,0.0,0.0,0.0030473055919362,0.0,0.003047306
0x16fa43ee039b7ca2e993886095d1a4b4bfa71732,0.0,0.0,0.0016629918884938,0.0,0.0,0.001662992
0x0d64add7aa3a19392a8afa3a07daaf0f7098776d,0.0,0.0,0.0013306743990609,0.0,0.0,0.001330674
0x442aea0fd2afbd3391dae768f7046f132f0a6300,0.0,0.000823215,0.0,0.0,0.0,0.000823215
0x4b5d2c264220fa0b30d6579eda16da9e838fa6d4,0.0,0.0,0.0001267592997518,0.0,0.0,0.000126759
0x4a17f19a7b7fd329f97db116c2a09798f8c57ad0,0.0,0.0,7.26827539142505e-05,0.0,0.0,0.000072683
0x17307be3589a680452543dde06d42a07ee3fa080,0.0,0.0,0.0,8.600573715523845e-06,0.0,0.000008601
0x40d2ce4c14f04bd91c59c6a1cd6e28f2a0fc81f8,0.0,0.0,0.0,2.4272294811923946e-06,0.0,0.000002427
